timestamp,close,open,low,high,volume
1454509800,26.170000076293945,26.579999923706055,25.489999771118164,26.6200008392334,911800
1454596200,25.84000015258789,26.190000534057617,25.739999771118164,26.649999618530273,1452000
1454682600,24.639999389648438,25.709999084472656,24.5,25.8799991607666,1598200
1454941800,22.889999389648438,24.239999771118164,20.979999542236328,24.280000686645508,2827800
1455028200,22.34000015258789,22.200000762939453,21.040000915527344,23.209999084472656,3112000
1455114600,22.34000015258789,22.290000915527344,22.040000915527344,23.850000381469727,2689200
1455201000,24.760000228881836,25.209999084472656,23.739999771118164,25.3799991607666,3755400
1455287400,25.75,24.950000762939453,24.059999465942383,26.030000686645508,2727300
1455633000,25.309999465942383,25.989999771118164,25.1200008392334,26.540000915527344,1762300
1455719400,25.3700008392334,25.600000381469727,24.8700008392334,26.389999389648438,1546700
1455805800,25.84000015258789,25.649999618530273,24.950000762939453,25.940000534057617,923300
1455892200,26.1299991607666,25.8799991607666,25.68000030517578,26.360000610351562,1007900
1456151400,26.690000534057617,26.59000015258789,26.170000076293945,27.450000762939453,1209600
1456237800,26.200000762939453,26.559999465942383,25.469999313354492,26.93000030517578,1396100
1456324200,25.75,26.530000686645508,24.889999389648438,26.65999984741211,1631900
1456410600,26.540000915527344,26.100000381469727,25.360000610351562,26.559999465942383,988500
1456497000,26.600000381469727,26.59000015258789,26.309999465942383,27.489999771118164,963600
1456756200,25.950000762939453,26.440000534057617,25.920000076293945,27.15999984741211,1007600
1456842600,25.809999465942383,26.3700008392334,25.489999771118164,26.5,957900
1456929000,25.799999237060547,25.709999084472656,25.549999237060547,26.329999923706055,886900
1457015400,26.1200008392334,25.770000457763672,25.59000015258789,26.260000228881836,925500
1457101800,25.81999969482422,26.299999237060547,25.43000030517578,26.34000015258789,841100
1457361000,26.200000762939453,25.760000228881836,25.739999771118164,26.399999618530273,971200
1457447400,25.510000228881836,25.959999084472656,25.489999771118164,26.200000762939453,1182500
1457533800,25.329999923706055,26.0,24.93000030517578,26.0,919900
1457620200,24.65999984741211,25.209999084472656,24.579999923706055,25.5,751300
1457706600,25.010000228881836,24.940000534057617,24.719999313354492,25.229999542236328,915300
1457962200,25.15999984741211,24.860000610351562,24.860000610351562,25.360000610351562,768800
1458048600,25.06999969482422,24.969999313354492,24.670000076293945,25.299999237060547,893700
1458135000,24.65999984741211,24.989999771118164,24.6299991607666,25.079999923706055,809200
1458221400,24.799999237060547,24.719999313354492,24.65999984741211,25.270000457763672,1290300
1458307800,24.510000228881836,24.940000534057617,24.450000762939453,25.190000534057617,3183200
1458567000,24.59000015258789,24.6200008392334,24.299999237060547,24.979999542236328,1669200
1458653400,24.190000534057617,24.450000762939453,24.190000534057617,24.739999771118164,1116300
1458739800,24.170000076293945,23.65999984741211,23.65999984741211,24.260000228881836,1028900
1458826200,24.360000610351562,24.030000686645508,23.889999389648438,24.735000610351562,1073900
1459171800,25.860000610351562,24.389999389648438,24.360000610351562,26.110000610351562,1578700
1459258200,26.559999465942383,25.920000076293945,25.485000610351562,26.68000030517578,1389900
1459344600,27.190000534057617,26.75,26.746000289916992,27.700000762939453,1975400
1459431000,26.899999618530273,27.139999389648438,26.520000457763672,27.43600082397461,1640500
1459517400,27.270000457763672,26.559999465942383,26.450000762939453,27.360000610351562,1276600
1459776600,26.8799991607666,27.31999969482422,26.84000015258789,27.31999969482422,1131800
1459863000,26.389999389648438,26.690000534057617,25.975000381469727,26.860000610351562,1312200
1459949400,26.450000762939453,26.450000762939453,26.25,26.719999313354492,742500
1460035800,25.75,26.299999237060547,25.700000762939453,26.34000015258789,1299400
1460122200,25.68000030517578,25.90999984741211,25.5,26.100000381469727,963300
1460381400,26.190000534057617,25.829999923706055,25.6200008392334,26.270000457763672,1088100
1460467800,26.149999618530273,26.18000030517578,25.899999618530273,26.420000076293945,1128000
1460554200,26.489999771118164,26.229999542236328,25.969999313354492,26.510000228881836,1154600
1460640600,26.940000534057617,26.469999313354492,26.15999984741211,26.979999542236328,1446100
1460727000,27.18000030517578,26.90999984741211,26.729999542236328,27.209999084472656,1098400
1460986200,27.149999618530273,27.149999618530273,26.889999389648438,27.280000686645508,674100
1461072600,27.1299991607666,27.18000030517578,26.924999237060547,27.290000915527344,681000
1461159000,26.479999542236328,27.1200008392334,26.43000030517578,27.239999771118164,920100
1461245400,26.600000381469727,26.399999618530273,26.399999618530273,26.84000015258789,605500
1461331800,26.65999984741211,26.530000686645508,26.360000610351562,26.700000762939453,518700
1461591000,27.010000228881836,26.600000381469727,26.540000915527344,27.110000610351562,518000
1461677400,26.489999771118164,26.950000762939453,26.440000534057617,27.25,934100
1461763800,26.579999923706055,26.530000686645508,26.43000030517578,26.799999237060547,535000
1461850200,26.59000015258789,26.510000228881836,26.290000915527344,26.940000534057617,804500
1461936600,25.959999084472656,26.489999771118164,25.84000015258789,26.489999771118164,794700
1462195800,26.030000686645508,25.940000534057617,25.780000686645508,26.280000686645508,604900
1462282200,25.329999923706055,25.889999389648438,25.25,25.889999389648438,731100
1462368600,25.530000686645508,25.270000457763672,25.0,25.649999618530273,635800
1462455000,25.15999984741211,25.489999771118164,24.969999313354492,25.530000686645508,1113700
1462541400,25.809999465942383,25.09000015258789,24.90999984741211,25.809999465942383,624900
1462800600,26.219999313354492,25.81999969482422,25.819000244140625,26.260000228881836,495800
1462887000,26.139999389648438,26.31999969482422,25.809999465942383,26.31999969482422,607700
1462973400,25.18000030517578,25.950000762939453,25.18000030517578,26.09000015258789,745300
1463059800,24.229999542236328,25.040000915527344,23.774999618530273,25.059999465942383,1740900
1463146200,24.270000457763672,24.239999771118164,24.079999923706055,24.489999771118164,602700
1463405400,24.43000030517578,24.3700008392334,24.270000457763672,24.729999542236328,502200
1463491800,24.139999389648438,24.420000076293945,24.06999969482422,24.510000228881836,732700
1463578200,24.420000076293945,24.18000030517578,23.850000381469727,24.565000534057617,654700
1463664600,24.579999923706055,24.299999237060547,24.239999771118164,24.719999313354492,724400
1463751000,25.010000228881836,24.649999618530273,24.530000686645508,25.239999771118164,649100
1464010200,24.8700008392334,25.059999465942383,24.850000381469727,25.290000915527344,785100
1464096600,25.440000534057617,24.899999618530273,24.889999389648438,25.53499984741211,1016800
1464183000,25.639999389648438,25.350000381469727,24.979999542236328,25.774999618530273,1804800
1464269400,24.170000076293945,25.899999618530273,24.059999465942383,25.899999618530273,3353800
1464355800,24.8799991607666,24.020000457763672,23.68000030517578,25.1299991607666,3101800
1464701400,24.770000457763672,24.90999984741211,24.415000915527344,24.969999313354492,2118500
1464787800,25.1299991607666,24.770000457763672,24.459999084472656,25.1299991607666,1425400
1464874200,25.670000076293945,25.15999984741211,25.079999923706055,25.674999237060547,915800
1464960600,25.31999969482422,25.559999465942383,24.989999771118164,25.6200008392334,1150600
1465219800,24.93000030517578,25.260000228881836,24.854999542236328,25.260000228881836,1223500
1465306200,24.780000686645508,24.90999984741211,24.75,25.040000915527344,2511200
1465392600,24.510000228881836,24.719999313354492,24.190000534057617,24.860000610351562,2621300
1465479000,23.799999237060547,24.5,23.709999084472656,24.559999465942383,3352000
1465565400,24.260000228881836,23.520000457763672,23.350000381469727,24.329999923706055,1251000
1465824600,23.850000381469727,24.110000610351562,23.790000915527344,24.549999237060547,1375200
1465911000,23.610000610351562,23.760000228881836,23.520000457763672,23.9950008392334,1361100
1465997400,23.170000076293945,23.540000915527344,23.15999984741211,23.68000030517578,1084600
1466083800,23.040000915527344,23.06999969482422,22.860000610351562,23.200000762939453,917900
1466170200,22.670000076293945,23.049999237060547,22.610000610351562,23.190000534057617,1631400
1466429400,22.889999389648438,22.760000228881836,22.760000228881836,23.049999237060547,1568000
1466515800,23.700000762939453,22.969999313354492,22.969999313354492,23.799999237060547,1375800
1466602200,24.3700008392334,23.700000762939453,23.684999465942383,24.700000762939453,2482000
1466688600,24.610000610351562,24.639999389648438,24.34000015258789,24.760000228881836,1805600
1466775000,23.43000030517578,23.75,23.399999618530273,24.25,5584100
1467034200,22.149999618530273,23.190000534057617,22.06999969482422,23.280000686645508,1946300
1467120600,22.350000381469727,22.350000381469727,21.950000762939453,22.559999465942383,1550100
1467207000,22.670000076293945,22.440000534057617,22.34000015258789,22.68000030517578,1227900
1467293400,23.43000030517578,22.700000762939453,22.56999969482422,23.440000534057617,1164600
1467379800,23.489999771118164,23.260000228881836,23.260000228881836,23.649999618530273,694200
1467725400,23.18000030517578,23.3700008392334,23.079999923706055,23.43000030517578,1038700
1467811800,23.6200008392334,23.100000381469727,22.969999313354492,23.81999969482422,1150600
1467898200,23.770000457763672,23.6200008392334,23.170000076293945,23.84000015258789,1182000
1467984600,24.010000228881836,23.93000030517578,23.68000030517578,24.06999969482422,930200
1468243800,24.389999389648438,23.969999313354492,23.540000915527344,24.420000076293945,1220300
1468330200,25.200000762939453,24.5,24.459999084472656,25.309999465942383,1848100
1468416600,25.079999923706055,25.299999237060547,24.979999542236328,25.389999389648438,883400
1468503000,24.889999389648438,25.200000762939453,24.770000457763672,25.350000381469727,749600
1468589400,24.510000228881836,24.889999389648438,24.399999618530273,24.889999389648438,810300
1468848600,25.100000381469727,24.59000015258789,24.3799991607666,25.1299991607666,872500
1468935000,24.93000030517578,25.0,24.709999084472656,25.15999984741211,817500
1469021400,25.15999984741211,25.010000228881836,25.0,25.309999465942383,889600
1469107800,25.1299991607666,25.030000686645508,24.979999542236328,25.31999969482422,1356500
1469194200,25.559999465942383,25.209999084472656,25.079999923706055,25.610000610351562,931800
1469453400,25.90999984741211,25.59000015258789,25.59000015258789,26.149999618530273,1171300
1469539800,26.600000381469727,25.959999084472656,25.854999542236328,26.665000915527344,1477600
1469626200,26.860000610351562,26.639999389648438,26.420000076293945,26.959999084472656,1195600
1469712600,27.010000228881836,26.920000076293945,26.625,27.09000015258789,1056800
1469799000,26.920000076293945,27.049999237060547,26.770000457763672,27.229999542236328,1285500
1470058200,26.56999969482422,26.93000030517578,26.5,27.030000686645508,1535700
1470144600,25.850000381469727,26.459999084472656,25.649999618530273,26.66200065612793,1325700
1470231000,26.100000381469727,25.850000381469727,25.780000686645508,26.299999237060547,1166500
1470317400,25.850000381469727,26.059999465942383,25.81999969482422,26.209999084472656,1565100
1470403800,26.239999771118164,25.889999389648438,25.8799991607666,26.479999542236328,1817400
1470663000,25.84000015258789,26.299999237060547,25.700000762939453,26.489999771118164,1797100
1470749400,25.81999969482422,25.889999389648438,25.739999771118164,26.190000534057617,1903400
1470835800,26.280000686645508,25.799999237060547,25.799999237060547,26.450000762939453,3330100
1470922200,26.5,27.0,26.350000381469727,27.489999771118164,2239700
1471008600,25.940000534057617,26.260000228881836,25.670000076293945,26.277999877929688,1781500
1471267800,26.139999389648438,26.079999923706055,25.709999084472656,26.375,1290000
1471354200,25.3799991607666,26.1299991607666,25.364999771118164,26.1299991607666,1372000
1471440600,25.170000076293945,25.229999542236328,25.0,25.479999542236328,2079800
1471527000,25.209999084472656,25.149999618530273,24.959999084472656,25.2549991607666,1175000
1471613400,25.5,25.1200008392334,25.010000228881836,25.559999465942383,667500
1471872600,25.420000076293945,25.530000686645508,25.200000762939453,25.65999984741211,805000
1471959000,26.059999465942383,25.5,25.5,26.139999389648438,1455200
1472045400,25.760000228881836,26.09000015258789,25.645000457763672,26.100000381469727,774800
1472131800,25.799999237060547,25.59000015258789,25.56999969482422,25.969999313354492,847900
1472218200,25.770000457763672,25.90999984741211,25.559999465942383,26.045000076293945,704300
1472477400,25.450000762939453,25.489999771118164,25.434999465942383,25.969999313354492,778800
1472563800,25.540000915527344,25.520000457763672,25.309999465942383,25.670000076293945,449400
1472650200,25.389999389648438,25.469999313354492,25.290000915527344,25.65999984741211,769200
1472736600,26.09000015258789,25.579999923706055,25.559999465942383,26.530000686645508,997400
1472823000,26.399999618530273,26.190000534057617,26.190000534057617,26.479999542236328,796800
1473168600,26.1200008392334,26.5,25.954999923706055,26.559999465942383,850500
1473255000,26.6200008392334,26.040000915527344,25.989999771118164,26.670000076293945,978100
1473341400,26.770000457763672,26.510000228881836,26.40999984741211,26.799999237060547,1080200
1473427800,26.200000762939453,26.56999969482422,26.110000610351562,26.700000762939453,1185300
1473687000,26.780000686645508,26.15999984741211,26.030000686645508,26.799999237060547,1416200
1473773400,26.31999969482422,26.559999465942383,26.0049991607666,26.8700008392334,1391900
1473859800,26.350000381469727,26.280000686645508,26.030000686645508,26.559999465942383,1700200
1473946200,25.90999984741211,26.329999923706055,25.850000381469727,26.3700008392334,978000
1474032600,25.690000534057617,25.809999465942383,25.59000015258789,26.1299991607666,5224100
1474291800,26.200000762939453,25.739999771118164,25.69499969482422,26.523000717163086,917000
1474378200,25.950000762939453,26.34000015258789,25.90999984741211,26.459999084472656,516800
1474464600,26.93000030517578,26.1299991607666,26.079999923706055,26.959999084472656,1034800
1474551000,27.1299991607666,27.0,26.729999542236328,27.209999084472656,1613700
1474637400,27.1200008392334,27.209999084472656,27.09000015258789,27.280000686645508,1039600
1474896600,26.75,26.989999771118164,26.719999313354492,27.09000015258789,694600
1474983000,26.8700008392334,26.649999618530273,26.479999542236328,26.950000762939453,602000
1475069400,27.09000015258789,26.920000076293945,26.670000076293945,27.110000610351562,491500
1475155800,27.059999465942383,27.059999465942383,26.8799991607666,27.315000534057617,1351400
1475242200,26.899999618530273,27.239999771118164,26.610000610351562,27.299999237060547,913000
1475501400,26.989999771118164,26.760000228881836,26.700000762939453,27.05500030517578,606400
1475587800,26.93000030517578,26.950000762939453,26.834999084472656,27.18000030517578,908700
1475674200,26.610000610351562,27.110000610351562,26.59000015258789,27.209999084472656,1092200
1475760600,26.6200008392334,26.479999542236328,26.420000076293945,26.889999389648438,886500
1475847000,26.229999542236328,26.719999313354492,26.100000381469727,26.770000457763672,637400
1476106200,26.40999984741211,26.309999465942383,26.270000457763672,26.530000686645508,447100
1476192600,26.049999237060547,26.309999465942383,25.895000457763672,26.360000610351562,626200
1476279000,25.940000534057617,26.1200008392334,25.93000030517578,26.190000534057617,688200
1476365400,25.93000030517578,25.709999084472656,25.68000030517578,26.06999969482422,424400
1476451800,26.190000534057617,26.010000228881836,25.770000457763672,26.360000610351562,709600
1476711000,25.889999389648438,26.299999237060547,25.860000610351562,26.360000610351562,621500
1476797400,26.1299991607666,26.1200008392334,25.959999084472656,26.31999969482422,348900
1476883800,26.329999923706055,26.229999542236328,25.93000030517578,26.424999237060547,841500
1476970200,26.200000762939453,26.309999465942383,25.8700008392334,26.360000610351562,656500
1477056600,26.209999084472656,26.079999923706055,26.06999969482422,26.290000915527344,620700
1477315800,26.1200008392334,26.329999923706055,26.059999465942383,26.510000228881836,485100
1477402200,25.559999465942383,26.1200008392334,25.549999237060547,26.15999984741211,864200
1477488600,25.299999237060547,25.31999969482422,25.209999084472656,25.719999313354492,963200
1477575000,24.610000610351562,25.399999618530273,24.475000381469727,25.475000381469727,1429100
1477661400,24.950000762939453,24.6200008392334,24.510000228881836,25.100000381469727,1178300
1477920600,25.09000015258789,24.979999542236328,24.850000381469727,25.209999084472656,1299900
1478007000,25.329999923706055,25.170000076293945,25.079999923706055,25.450000762939453,1370300
1478093400,25.559999465942383,25.31999969482422,25.31999969482422,25.649999618530273,1245600
1478179800,25.809999465942383,25.559999465942383,25.440000534057617,25.889999389648438,1017200
1478266200,25.770000457763672,25.850000381469727,25.739999771118164,26.100000381469727,1179500
1478529000,26.34000015258789,26.190000534057617,26.0,26.399999618530273,1575600
1478615400,26.450000762939453,26.350000381469727,26.18000030517578,26.780000686645508,1614600
1478701800,27.389999389648438,25.959999084472656,25.72100067138672,27.860000610351562,2763100
1478788200,29.950000762939453,28.739999771118164,27.90999984741211,30.229999542236328,5020300
1478874600,30.420000076293945,29.979999542236328,29.700000762939453,30.485000610351562,3195000
1479133800,31.950000762939453,30.440000534057617,30.391000747680664,32.02000045776367,4562500
1479220200,31.420000076293945,31.969999313354492,31.299999237060547,32.4900016784668,2424500
1479306600,31.440000534057617,31.239999771118164,31.1200008392334,31.5,1131600
1479393000,32.08000183105469,31.459999084472656,31.40999984741211,32.19499969482422,1434200
1479479400,31.670000076293945,32.16999816894531,31.639999389648438,32.470001220703125,1873700
1479738600,31.309999465942383,31.09000015258789,30.770000457763672,31.459999084472656,2606700
1479825000,31.75,31.420000076293945,31.350000381469727,32.02000045776367,2029400
1479911400,31.729999542236328,31.690000534057617,31.600000381469727,32.0099983215332,2363300
1480084200,31.93000030517578,31.799999237060547,31.65999984741211,32.0099983215332,400300
1480343400,31.829999923706055,31.90999984741211,31.610000610351562,32.05500030517578,1872800
1480429800,32.45000076293945,31.940000534057617,31.65999984741211,32.82500076293945,1568600
1480516200,32.0099983215332,32.45000076293945,31.889999389648438,32.47999954223633,1404200
1480602600,31.850000381469727,32.040000915527344,31.719999313354492,32.130001068115234,1824300
1480689000,31.829999923706055,31.860000610351562,31.639999389648438,32.13999938964844,900300
1480948200,32.060001373291016,32.08000183105469,31.950000762939453,32.380001068115234,1129300
1481034600,32.20000076293945,32.18000030517578,31.700000762939453,32.380001068115234,1205100
1481121000,32.029998779296875,32.20000076293945,32.0,32.290000915527344,1875900
1481207400,32.61000061035156,32.130001068115234,32.040000915527344,32.779998779296875,1885800
1481293800,32.70000076293945,32.470001220703125,32.2400016784668,32.84000015258789,1490600
1481553000,31.649999618530273,32.68000030517578,31.479999542236328,32.779998779296875,1928200
1481639400,31.65999984741211,31.899999618530273,31.510000228881836,31.979999542236328,931100
1481725800,31.420000076293945,31.639999389648438,31.360000610351562,32.040000915527344,1507100
1481812200,31.489999771118164,31.440000534057617,31.290000915527344,31.829999923706055,1205800
1481898600,31.68000030517578,31.530000686645508,31.450000762939453,31.920000076293945,2125800
1482157800,32.33000183105469,31.639999389648438,31.600000381469727,32.52000045776367,1223500
1482244200,32.27000045776367,32.31999969482422,32.09000015258789,32.38999938964844,651900
1482330600,32.0,32.130001068115234,31.899999618530273,32.15999984741211,587600
1482417000,31.8700008392334,31.969999313354492,31.600000381469727,32.09000015258789,1131100
1482503400,31.889999389648438,31.93000030517578,31.520000457763672,31.93000030517578,371400
1482849000,32.02000045776367,31.940000534057617,31.920000076293945,32.11000061035156,892500
1482935400,31.690000534057617,31.979999542236328,31.56999969482422,32.220001220703125,816800
1483021800,31.940000534057617,31.549999237060547,31.549999237060547,31.979999542236328,501600
1483108200,31.84000015258789,32.0,31.739999771118164,32.040000915527344,884300
1483453800,32.040000915527344,32.02000045776367,31.8700008392334,32.5,1012200
1483540200,32.400001525878906,32.20000076293945,32.06999969482422,32.560001373291016,778100
1483626600,32.09000015258789,32.20000076293945,31.979999542236328,32.439998626708984,1472300
1483713000,32.15999984741211,32.09000015258789,31.84000015258789,32.33000183105469,907400
1483972200,32.0,32.18000030517578,31.829999923706055,32.20000076293945,568600
1484058600,31.950000762939453,31.969999313354492,31.860000610351562,32.040000915527344,563800
1484145000,32.59000015258789,31.899999618530273,31.790000915527344,32.650001525878906,1006200
1484231400,32.970001220703125,32.619998931884766,32.38999938964844,33.540000915527344,1231000
1484317800,33.04999923706055,33.0,32.88999938964844,33.29999923706055,664900
1484663400,32.709999084472656,32.83000183105469,32.58100128173828,32.900001525878906,614500
1484749800,32.79999923706055,32.70000076293945,32.599998474121094,33.0,886900
1484836200,32.439998626708984,32.79999923706055,32.31999969482422,32.83000183105469,764100
1484922600,32.540000915527344,32.560001373291016,32.220001220703125,32.66999816894531,768100
1485205224,32.08000183105469,32.52000045776367,31.889999389648438,32.599998474121094,1258894
